,Unnamed: 0,index,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count,KS,KH,DH,TDH,SWA,LO,AK
605,605,671,1522462384279158785,2022-05-06 06:24:53+00:00,https://twitter.com/Lisaamartatara4/status/1522462384279158785,@CatatanAli07 Siapa sih nih  .. gw blocked soalnya,1,1,0,,1.2641099401525248e+18,Lisaamartatara4,,39962.0,2734.0,44002.0,14476.0,,,,,,,
606,606,670,1522462660134334464,2022-05-06 06:25:58+00:00,https://twitter.com/Cyberknight24/status/1522462660134334464,@CatatanAli07 Males..ngeselin🤣🤣,0,0,0,,1.3341809991947674e+18,Cyberknight24,,8394.0,8391.0,9957.0,8602.0,,,,,,,
607,607,669,1522462671786102784,2022-05-06 06:26:01+00:00,https://twitter.com/MariaAlcaff/status/1522462671786102784,@CatatanAli07 Udah salfolan hehehe… aku RTL yak 👍,2,0,0,,77654478.0,MariaAlcaff,"Jakarta, Indonesia",12121.0,5972.0,45517.0,62984.0,,,,,,,
608,608,668,1522463609292427264,2022-05-06 06:29:45+00:00,https://twitter.com/wahyudi_comal/status/1522463609292427264,@CatatanAli07 Done bang,0,0,0,,2467160982.0,wahyudi_comal,,1685.0,2532.0,30822.0,2415.0,,,,,,,
609,609,667,1522465688706863105,2022-05-06 06:38:00+00:00,https://twitter.com/Dhanny76978950/status/1522465688706863105,@CatatanAli07 Done,0,0,0,,1.512240820262703e+18,Dhanny76978950,,284.0,356.0,7137.0,2908.0,,,,,,,
610,610,666,1522466301842976769,2022-05-06 06:40:27+00:00,https://twitter.com/as_siglie/status/1522466301842976769,"@CatatanAli07 Dari akun kurus, sdh melaksanakan!",0,0,0,,1319838372.0,as_siglie,,2192.0,2235.0,10238.0,9703.0,,,,,,,
611,611,665,1522466714725744640,2022-05-06 06:42:05+00:00,https://twitter.com/BryanDeui123/status/1522466714725744640,@CatatanAli07 belom di polbek ji 😂,2,3,0,,1.307898528505553e+18,BryanDeui123,,11756.0,7186.0,64940.0,54979.0,,,,,,,
612,612,664,1522466991973761024,2022-05-06 06:43:11+00:00,https://twitter.com/AinShifra/status/1522466991973761024,@CatatanAli07 It s OK.  READY JUST NOW,1,0,0,,1.4839738491172372e+18,AinShifra,,1825.0,1657.0,5102.0,4567.0,,,,,,,
613,613,663,1522467170630135809,2022-05-06 06:43:54+00:00,https://twitter.com/soebagyosaja/status/1522467170630135809,@CatatanAli07 Kapan nikah?,0,1,0,,2386806818.0,soebagyosaja,Sidoarjo,588.0,948.0,11140.0,7014.0,,,,,,,
614,614,662,1522467260484358144,2022-05-06 06:44:15+00:00,https://twitter.com/MAHENDRA_GNW/status/1522467260484358144,"@CatatanAli07 bismillah, akun ganteng netes,adakah yg mo follow aku 🥺",0,1,0,,3255884485.0,MAHENDRA_GNW,Selatan Majalengka,6101.0,809.0,8118.0,61366.0,,,,,,,
615,615,661,1522467436142166017,2022-05-06 06:44:57+00:00,https://twitter.com/el__yassien/status/1522467436142166017,@CatatanAli07 😅 done,1,0,0,,1.3341335876548444e+18,el__yassien,,12082.0,8748.0,40314.0,24711.0,,,,,,,
616,616,660,1522468370511134722,2022-05-06 06:48:40+00:00,https://twitter.com/HPurwanto231/status/1522468370511134722,"@CatatanAli07 Done
Ngetes wes 3 bulan Saiki wes tengkurep 🤪😂😂😂",1,0,0,,3166132800.0,HPurwanto231,Indonesia,2910.0,1930.0,8994.0,13672.0,,,,,,,
617,617,659,1522468892576149505,2022-05-06 06:50:44+00:00,https://twitter.com/MAHENDRA_GNW/status/1522468892576149505,@CatatanAli07 minimal sadar :(,0,1,0,,3255884485.0,MAHENDRA_GNW,Selatan Majalengka,6101.0,809.0,8118.0,61366.0,,,,,,,
618,618,658,1522469486838038528,2022-05-06 06:53:06+00:00,https://twitter.com/Srikandi_sunda/status/1522469486838038528,@CatatanAli07 Aku juga akun baru netes tadi pagi https://t.co/DBCHNj5qVm,3,1,0,,1.306413121720873e+18,Srikandi_sunda,Taiwan,14295.0,5371.0,56969.0,57729.0,,,,,,,
619,619,657,1522469641125122048,2022-05-06 06:53:43+00:00,https://twitter.com/dodi_telo/status/1522469641125122048,@CatatanAli07 Sdh ku polow om.. polbek yo,0,0,0,,1.2397356353525473e+18,dodi_telo,living room,71.0,138.0,1303.0,3002.0,,,,,,,
620,620,656,1522470045875535872,2022-05-06 06:55:19+00:00,https://twitter.com/akunkeenam212/status/1522470045875535872,@CatatanAli07 Akun baru ngerem,0,0,0,,1.4579078498880266e+18,akunkeenam212,,4052.0,2694.0,8593.0,10119.0,,,,,,,
621,621,655,1522470310729379840,2022-05-06 06:56:22+00:00,https://twitter.com/mhugkiddee/status/1522470310729379840,"@CatatanAli07 dan, jangan lupa polbek ya...",0,0,0,,1.4287091149059154e+18,mhugkiddee,,1819.0,1854.0,2125.0,1734.0,,,,,,,
622,622,654,1522472713478373376,2022-05-06 07:05:55+00:00,https://twitter.com/ferawat47586641/status/1522472713478373376,@CatatanAli07 I will,1,0,0,,3253205304.0,ferawat47586641,"West Sumatra, Indonesia",3207.0,3940.0,227599.0,20926.0,,,,,,,
623,623,653,1522472739742707712,2022-05-06 07:06:01+00:00,https://twitter.com/Mkhaerullutfi2/status/1522472739742707712,@CatatanAli07 wis,0,0,0,,9.043177056075694e+17,Mkhaerullutfi2,"Tangerang, Indonesia",143.0,362.0,6907.0,5576.0,,,,,,,
624,624,652,1522474830242922496,2022-05-06 07:14:20+00:00,https://twitter.com/Santi11Irma/status/1522474830242922496,"@CatatanAli07 Udah, follback ya....",0,0,0,,1.2717693160991908e+18,Santi11Irma,,1337.0,1729.0,26371.0,8089.0,,,,,,,
625,625,651,1522476516570923008,2022-05-06 07:21:02+00:00,https://twitter.com/NurulNgalam2/status/1522476516570923008,@CatatanAli07 Done,0,0,0,,1.213410014800441e+18,NurulNgalam2,,1763.0,2028.0,79442.0,8116.0,,,,,,,
626,626,650,1522478232305803269,2022-05-06 07:27:51+00:00,https://twitter.com/rang_simabua/status/1522478232305803269,@CatatanAli07 Rebes,0,0,0,,1331112764.0,rang_simabua,Indonesia,12583.0,5283.0,196148.0,92746.0,,,,,,,
627,627,649,1522478480356634624,2022-05-06 07:28:50+00:00,https://twitter.com/Endriyw/status/1522478480356634624,@CatatanAli07 Jangan mau,0,1,0,,2942975634.0,Endriyw,"Kota Batam, Kepulauan Riau",27644.0,17247.0,28871.0,23780.0,,,,,,,
628,628,648,1522478539479842817,2022-05-06 07:29:04+00:00,https://twitter.com/budihart_01/status/1522478539479842817,@CatatanAli07 Folbek kang...,0,0,0,,8.648614471713505e+17,budihart_01,Indonesia,47.0,228.0,87.0,1235.0,,,,,,,
629,629,647,1522478973795848192,2022-05-06 07:30:48+00:00,https://twitter.com/ksatriaretuit/status/1522478973795848192,@CatatanAli07 Done bang,0,0,0,,78251644.0,ksatriaretuit,Indonesia,1217.0,1261.0,24167.0,23573.0,,,,,,,
630,630,646,1522478985866661888,2022-05-06 07:30:51+00:00,https://twitter.com/NurulAndrean7/status/1522478985866661888,@CatatanAli07 Sudah netes aja bang.? Memang sudah berapa lama di erami.? 😄😄,0,0,0,,7.699302891413299e+17,NurulAndrean7,"Bekasi, Jawa Barat",69.0,145.0,435.0,5483.0,,,,,,,
631,631,645,1522479113461972994,2022-05-06 07:31:21+00:00,https://twitter.com/AraituLaki/status/1522479113461972994,@CatatanAli07 Sing wingi modar li?,0,1,0,,1.1187235506495448e+18,AraituLaki,Di hatimuuuu 🥰,4816.0,4969.0,28706.0,22051.0,,,,,,,
632,632,644,1522481902674132992,2022-05-06 07:42:26+00:00,https://twitter.com/UzieEko/status/1522481902674132992,@CatatanAli07 Kenapeee netes mulu 😂😂,0,0,0,,1.2086465667114476e+18,UzieEko,🇮🇩,826.0,974.0,19869.0,9469.0,,,,,,,
633,633,643,1522482769758093312,2022-05-06 07:45:53+00:00,https://twitter.com/solichinku/status/1522482769758093312,@CatatanAli07 Ikuuuut...,0,0,0,,124785507.0,solichinku,,154.0,228.0,4672.0,376.0,,,,,,,
634,634,642,1522483032891920384,2022-05-06 07:46:56+00:00,https://twitter.com/Ati26987442/status/1522483032891920384,@CatatanAli07 https://t.co/EAHZbSJjdf,0,0,0,,1.417773232585732e+18,Ati26987442,,229.0,164.0,2178.0,4906.0,,,,,,,
635,635,641,1522484500684435456,2022-05-06 07:52:46+00:00,https://twitter.com/Endriyw/status/1522484500684435456,@CatatanAli07 😂,0,0,0,,2942975634.0,Endriyw,"Kota Batam, Kepulauan Riau",27644.0,17247.0,28871.0,23780.0,,,,,,,
636,636,640,1522484807816859649,2022-05-06 07:53:59+00:00,https://twitter.com/JEkayatna/status/1522484807816859649,@CatatanAli07 Alkhamdulillah sama ana juga Akun baru..,0,0,0,,1.1057990995324968e+18,JEkayatna,"Kadungora, Indonesia",130.0,223.0,19510.0,4267.0,,,,,,,
637,637,639,1522484999920173056,2022-05-06 07:54:45+00:00,https://twitter.com/HanifiaAnita/status/1522484999920173056,@CatatanAli07 Akunnya 2? Borosss,0,0,0,,1.3948208156532e+18,HanifiaAnita,,284.0,1063.0,33476.0,2596.0,,,,,,,
638,638,638,1522487482662539264,2022-05-06 08:04:36+00:00,https://twitter.com/__NRam4dh4n/status/1522487482662539264,@CatatanAli07 @AtokMiauw99 Tok tok tok,1,0,0,,1.3383447996407726e+18,__NRam4dh4n,,9817.0,9349.0,27128.0,11203.0,,,,,,,
639,639,637,1522488254582300673,2022-05-06 08:07:41+00:00,https://twitter.com/Irawan15758608/status/1522488254582300673,@CatatanAli07 Mau follow tpi jadi minder...yg followernya ribuan kayak dikau aja msh merasa baru netes gimana kayak akun saya yg msh 2 digit😥🙈,0,0,0,,1.190845641187967e+18,Irawan15758608,,24.0,68.0,1181.0,1625.0,,,,,,,
640,640,636,1522488344705650688,2022-05-06 08:08:02+00:00,https://twitter.com/imam2720/status/1522488344705650688,@CatatanAli07 🔨🔨🔨🔨 wong gemblung,0,0,0,,1.2310145040638484e+18,imam2720,,313.0,116.0,98941.0,11240.0,,,,,,,
641,641,635,1522488580005801984,2022-05-06 08:08:58+00:00,https://twitter.com/Wak_Jhiwa/status/1522488580005801984,@CatatanAli07 D O N E,0,0,0,,2390015749.0,Wak_Jhiwa,,2566.0,3499.0,24005.0,23387.0,,,,,,,
642,642,634,1522488623673004032,2022-05-06 08:09:09+00:00,https://twitter.com/TutiHan87391964/status/1522488623673004032,@CatatanAli07 Polibag 🦎,0,0,0,,1.081730342132695e+18,TutiHan87391964,"Cibubur, indonesia",64.0,222.0,1088.0,249.0,,,,,,,
643,643,633,1522489458959872000,2022-05-06 08:12:28+00:00,https://twitter.com/raztarman/status/1522489458959872000,@CatatanAli07 Done mas,0,0,0,,1.2609356498105016e+18,raztarman,Mataram,3653.0,3265.0,10596.0,5236.0,,,,,,,
644,644,632,1522490805122142208,2022-05-06 08:17:49+00:00,https://twitter.com/AraituLaki/status/1522490805122142208,@CatatanAli07 Woooo... Duwe Akun kepoers kie critane.. 😂,0,0,0,,1.1187235506495448e+18,AraituLaki,Di hatimuuuu 🥰,4816.0,4969.0,28706.0,22051.0,,,,,,,
645,645,631,1522492487499415552,2022-05-06 08:24:30+00:00,https://twitter.com/Demokos1/status/1522492487499415552,"@CatatanAli07 Lah ..akun lama kenapa emang?
Kena emprit 🙄
Sudah di follow 
Wajib hukumnya buat fb
Wk..wk..wk..
🙏",0,0,0,,1.332239044978217e+18,Demokos1,,2142.0,2065.0,6620.0,6813.0,,,,,,,
646,646,630,1522495010276405248,2022-05-06 08:34:31+00:00,https://twitter.com/sadakata_ck/status/1522495010276405248,"@CatatanAli07 Foll back yo,,,",0,0,0,,462752247.0,sadakata_ck,cubanceur sturje pakpak bharat,115.0,499.0,1818.0,4034.0,,,,,,,
647,647,629,1522495401563389954,2022-05-06 08:36:04+00:00,https://twitter.com/DeddyKusdedi3/status/1522495401563389954,@CatatanAli07 Ndone ef be ya,0,0,0,,1.3838087731022643e+18,DeddyKusdedi3,,810.0,1489.0,96.0,15710.0,,,,,,,
648,648,628,1522496758173302784,2022-05-06 08:41:28+00:00,https://twitter.com/abanglurus/status/1522496758173302784,@CatatanAli07 Folbek Om,0,0,0,,1.21560969720764e+18,abanglurus,,504.0,733.0,113864.0,90543.0,,,,,,,
649,649,627,1522496985210945536,2022-05-06 08:42:22+00:00,https://twitter.com/BabangSableng/status/1522496985210945536,@CatatanAli07 Ehem...,0,0,0,,810862518.0,BabangSableng,,649.0,1257.0,39800.0,6337.0,,,,,,,
650,650,626,1522497275733626880,2022-05-06 08:43:31+00:00,https://twitter.com/anna_979797/status/1522497275733626880,"@CatatanAli07 Tok tok tok..
Assalamualaikum 🤭",0,0,0,,1.4286907924202824e+18,anna_979797,,7214.0,5999.0,11395.0,14123.0,,,,,,,
651,651,625,1522497315579187200,2022-05-06 08:43:41+00:00,https://twitter.com/annourcharity/status/1522497315579187200,@CatatanAli07 Aku yg kemarin kenapa Bang Ali 🤔🤔,0,0,0,,1.4674699614759977e+18,annourcharity,"PKU, UPG, KDI, GTO, MDC, SRG",3505.0,2367.0,16890.0,14622.0,,,,,,,
652,652,624,1522500479925686273,2022-05-06 08:56:15+00:00,https://twitter.com/SangLangit01/status/1522500479925686273,@CatatanAli07 TosS,1,0,0,,466538179.0,SangLangit01,Belantara Kata,7068.0,6580.0,76941.0,24135.0,,,,,,,
653,653,623,1522501015203102721,2022-05-06 08:58:23+00:00,https://twitter.com/ceroxxie/status/1522501015203102721,@CatatanAli07 aku jg baru netes..udh lama follow blm di fb 🤭,0,0,0,,1.5133584476598436e+18,ceroxxie,,132.0,274.0,5773.0,1022.0,,,,,,,
654,654,622,1522501178437009408,2022-05-06 08:59:02+00:00,https://twitter.com/khalif_ah/status/1522501178437009408,"@CatatanAli07 done,fb",0,0,0,,1.3811569086235238e+18,khalif_ah,,1743.0,2057.0,702.0,1597.0,,,,,,,
655,655,621,1522501445248978944,2022-05-06 09:00:05+00:00,https://twitter.com/HidayatNatari/status/1522501445248978944,@CatatanAli07 Siap,0,0,0,,1.5079108746271785e+18,HidayatNatari,,6086.0,4532.0,26144.0,8232.0,,,,,,,
656,656,620,1522501792004984833,2022-05-06 09:01:28+00:00,https://twitter.com/AbaHatufara/status/1522501792004984833,@CatatanAli07 ✅✅,0,0,0,,9.996916561976892e+17,AbaHatufara,,2229.0,2225.0,8616.0,2871.0,,,,,,,
657,657,619,1522501958703091712,2022-05-06 09:02:08+00:00,https://twitter.com/HidayatNatari/status/1522501958703091712,@CatatanAli07 Done,0,0,0,,1.5079108746271785e+18,HidayatNatari,,6086.0,4532.0,26144.0,8232.0,,,,,,,
658,658,618,1522505972669100033,2022-05-06 09:18:05+00:00,https://twitter.com/sekarlangit585/status/1522505972669100033,"@CatatanAli07 Gak bisa 2 kali folow nya 
Yg bisa cuma 2 periode kalau minta 3 nanti dulu laah 🙏",0,0,0,,1.515602594345132e+18,sekarlangit585,,173.0,300.0,9706.0,3876.0,,,,,,,
659,659,617,1522512837767462913,2022-05-06 09:45:22+00:00,https://twitter.com/srirahayu1686/status/1522512837767462913,@CatatanAli07 Kaya anak ayam netes😂😅😁,0,0,0,,1.4631333869905183e+18,srirahayu1686,,186.0,256.0,54389.0,419.0,,,,,,,
660,660,616,1522514552411521024,2022-05-06 09:52:10+00:00,https://twitter.com/BakmieKang/status/1522514552411521024,@CatatanAli07 Wewwww,0,0,0,,1.39933224096691e+18,BakmieKang,Jakarta Capital Region,1345.0,1534.0,53046.0,11382.0,,,,,,,
661,661,615,1522515831699406850,2022-05-06 09:57:15+00:00,https://twitter.com/Nayya001/status/1522515831699406850,@CatatanAli07 Ogah🤣🤣🤣,0,1,0,,1.265187922719867e+18,Nayya001,๔คlค๓ ﻮєภﻮﻮค๓คภ,13572.0,5738.0,35792.0,34316.0,,,,,,,
662,662,614,1522515954546397184,2022-05-06 09:57:45+00:00,https://twitter.com/Nayya001/status/1522515954546397184,@CatatanAli07 😁😁😁,0,1,0,,1.265187922719867e+18,Nayya001,๔คlค๓ ﻮєภﻮﻮค๓คภ,13572.0,5738.0,35792.0,34316.0,,,,,,,
663,663,613,1522516093491122177,2022-05-06 09:58:18+00:00,https://twitter.com/HFirmandhi/status/1522516093491122177,@CatatanAli07 Matur suwun sudah di fb,0,0,0,,1.2262790516580884e+18,HFirmandhi,"Palestine, TX",178.0,202.0,57233.0,1096.0,,,,,,,
664,664,612,1522517301811023872,2022-05-06 10:03:06+00:00,https://twitter.com/annourcharity/status/1522517301811023872,@CatatanAli07 Eh Maaaf..... Tadi Nour lagi d jalan mau balek nih dah Nour Follback 🙏🙏😁😁,1,0,0,,1.4674699614759977e+18,annourcharity,"PKU, UPG, KDI, GTO, MDC, SRG",3505.0,2367.0,16890.0,14622.0,,,,,,,
665,665,611,1522519523521302530,2022-05-06 10:11:56+00:00,https://twitter.com/Adang_pellor/status/1522519523521302530,"@CatatanAli07 Done ya bang 
Akun yg biasa kemana ??",0,1,0,,1.0349051207635108e+18,Adang_pellor,Lembur Kuring Indonesia,102.0,212.0,46.0,219.0,,,,,,,
666,666,610,1522521529090998275,2022-05-06 10:19:54+00:00,https://twitter.com/Sarusy2/status/1522521529090998275,"@CatatanAli07 Kapan nelornya bro,udah netes aja nih 🤣🤣",0,1,0,,1.4323285651445228e+18,Sarusy2,,6122.0,4724.0,82725.0,27236.0,,,,,,,
667,667,609,1522522041554915328,2022-05-06 10:21:56+00:00,https://twitter.com/yashudha_naka/status/1522522041554915328,@CatatanAli07 Satu tuh abah tambahin,0,1,0,,1.2413210327004078e+18,yashudha_naka,River Side.,11853.0,6551.0,46311.0,22360.0,,,,,,,
668,668,608,1522523031553585152,2022-05-06 10:25:52+00:00,https://twitter.com/AkunSiih/status/1522523031553585152,@CatatanAli07 Done bang,0,0,0,,1.5061380314298614e+18,AkunSiih,"DKI Jakarta, Indonesia",1897.0,1880.0,6230.0,3198.0,,,,,,,
669,669,607,1522523190135689216,2022-05-06 10:26:30+00:00,https://twitter.com/BianconerriI/status/1522523190135689216,@CatatanAli07 Done bang al,0,0,0,,1.3935617390404155e+18,BianconerriI,Turin.,1723.0,1494.0,3858.0,3915.0,,,,,,,
670,670,606,1522524917001949184,2022-05-06 10:33:22+00:00,https://twitter.com/SaidH17089781/status/1522524917001949184,@CatatanAli07 Done,0,0,0,,1.3245362296568504e+18,SaidH17089781,,1634.0,4995.0,13525.0,36599.0,,,,,,,
671,671,605,1522527534457720832,2022-05-06 10:43:46+00:00,https://twitter.com/sugiono_egie/status/1522527534457720832,@CatatanAli07 Folback y kak🙏,0,0,0,,1.3279862626077286e+18,sugiono_egie,,532.0,903.0,6961.0,1078.0,,,,,,,
672,672,604,1522529890616025088,2022-05-06 10:53:07+00:00,https://twitter.com/matha_harrys/status/1522529890616025088,@CatatanAli07 Done,0,0,0,,1.2515805397833605e+18,matha_harrys,,1014.0,1661.0,693.0,654.0,,,,,,,
673,673,603,1522533317437927424,2022-05-06 11:06:44+00:00,https://twitter.com/masdim212/status/1522533317437927424,@CatatanAli07 Kadrun apa cebong gan 🤣🤣🤣,0,0,0,,1.3136150213398938e+18,masdim212,"Jakarta Timur, DKI Jakarta",162.0,1081.0,7772.0,1548.0,,,,,,,
674,674,602,1522535628197761024,2022-05-06 11:15:55+00:00,https://twitter.com/Shincangkim/status/1522535628197761024,@CatatanAli07 Jozz,0,0,0,,9.41063496401281e+17,Shincangkim,Jakarta Capital Region,425.0,707.0,28586.0,17374.0,,,,,,,
675,675,601,1522539002628231168,2022-05-06 11:29:20+00:00,https://twitter.com/Pl4tt_R9/status/1522539002628231168,@CatatanAli07 Pollow,0,0,0,,1.4712499202794742e+18,Pl4tt_R9,Antarctica ,2541.0,2392.0,3517.0,2155.0,,,,,,,
676,676,600,1522539233789243392,2022-05-06 11:30:15+00:00,https://twitter.com/hamidah_nadya/status/1522539233789243392,@CatatanAli07 Follow,0,0,0,,1.4316817415304315e+18,hamidah_nadya,,4708.0,4192.0,11280.0,8380.0,,,,,,,
677,677,599,1522542576313634817,2022-05-06 11:43:32+00:00,https://twitter.com/BowoEndarto/status/1522542576313634817,@CatatanAli07 ✅,0,0,0,,402517730.0,BowoEndarto,,1727.0,2700.0,66657.0,69881.0,,,,,,,
678,678,598,1522542931168874496,2022-05-06 11:44:56+00:00,https://twitter.com/SayyiidHaddaad/status/1522542931168874496,@CatatanAli07 Akun lamanya kenapa bang ali?,0,1,0,,1390050216.0,SayyiidHaddaad,Indonesia,11329.0,4737.0,100317.0,17293.0,,,,,,,
679,679,597,1522544005384671232,2022-05-06 11:49:13+00:00,https://twitter.com/tiqom4/status/1522544005384671232,@CatatanAli07 Laah... Ini saya masih follow bang,0,0,0,,1.3337290375758316e+18,tiqom4,"East Jakarta,Indonesia",100.0,201.0,17214.0,6826.0,,,,,,,
680,680,596,1522546880772665344,2022-05-06 12:00:38+00:00,https://twitter.com/inspirasi_jalan/status/1522546880772665344,@CatatanAli07 Done follow 🙏,0,0,0,,3229983116.0,inspirasi_jalan,,1789.0,2244.0,57980.0,52642.0,,,,,,,
681,681,595,1522547544659992577,2022-05-06 12:03:16+00:00,https://twitter.com/Wargabiasa1234/status/1522547544659992577,"@CatatanAli07 Udah plw.... MapnitipYa

https://t.co/bcZv9ccdG7",0,0,0,,1.3639939507600507e+18,Wargabiasa1234,,1653.0,4987.0,4133.0,16073.0,,,,,,,
682,682,594,1522556201824776193,2022-05-06 12:37:40+00:00,https://twitter.com/yasboy/status/1522556201824776193,@CatatanAli07 Hadir☝️,0,0,0,,33645252.0,yasboy,,2790.0,3225.0,43227.0,32867.0,,,,,,,
683,683,593,1522562344987275266,2022-05-06 13:02:05+00:00,https://twitter.com/AhmadSyafii_7/status/1522562344987275266,"@CatatanAli07 Lanjutkan, Om... 👍",0,0,0,,1.1678505798649078e+18,AhmadSyafii_7,Indonesia,1145.0,1443.0,2060.0,5297.0,,,,,,,
684,684,592,1522564132872278018,2022-05-06 13:09:11+00:00,https://twitter.com/jiyuu1290/status/1522564132872278018,@CatatanAli07 aaaauuuuuoooooo,0,0,0,,1.5163248211265083e+18,jiyuu1290,Hutan Belantara Amazon,21.0,91.0,308.0,72.0,,,,,,,
685,685,591,1522570024224915456,2022-05-06 13:32:36+00:00,https://twitter.com/neo_Ro1/status/1522570024224915456,@CatatanAli07 Done,0,0,0,,998663935.0,neo_Ro1,Batavia is my country,263.0,1066.0,23699.0,2791.0,,,,,,,
686,686,590,1522570966358171649,2022-05-06 13:36:21+00:00,https://twitter.com/HardjonoF/status/1522570966358171649,"@CatatanAli07 Dah masuk, kari ngadukkk bro",0,0,0,,8.536405698258043e+17,HardjonoF,,1781.0,2441.0,11413.0,14079.0,,,,,,,
687,687,589,1522571095215280129,2022-05-06 13:36:51+00:00,https://twitter.com/sumidi06/status/1522571095215280129,@CatatanAli07 Done broh,0,0,0,,2792698290.0,sumidi06,,6487.0,5836.0,63248.0,57010.0,,,,,,,
688,688,588,1522575906153279489,2022-05-06 13:55:58+00:00,https://twitter.com/Rizqueena0704/status/1522575906153279489,@CatatanAli07 Done,0,0,0,,1.5208450303861432e+18,Rizqueena0704,Jakarta Capital Region,574.0,760.0,9989.0,335.0,,,,,,,
689,689,587,1522578298945294341,2022-05-06 14:05:29+00:00,https://twitter.com/RickyBarmans/status/1522578298945294341,@CatatanAli07 Udah tuh... salam YNWA 😁😄,0,0,0,,1.3863357833766748e+18,RickyBarmans,Indonesia,3937.0,3278.0,29510.0,11720.0,,,,,,,
690,690,586,1522583789368578048,2022-05-06 14:27:18+00:00,https://twitter.com/dadang2505/status/1522583789368578048,@CatatanAli07 mudah-mudahan aku di fb 😅☝🏼,0,0,0,,253497468.0,dadang2505,"Bandung, Jawa barat",108.0,280.0,962.0,3608.0,,,,,,,
691,691,585,1522592910830899207,2022-05-06 15:03:33+00:00,https://twitter.com/kudu_piye_neh/status/1522592910830899207,@CatatanAli07 follback kak 🙏🏻,0,0,0,,1.1319845282290934e+18,kudu_piye_neh,"Banyuwangi, Indonesia",3941.0,4474.0,76401.0,14286.0,,,,,,,
